Order_ID,Product_ID,Customer_ID,order_date,Profit
CA-2017-107748,OFF-PA-10002005,AG-10330,2017-12-10,6.00
CA-2017-120168,OFF-BI-10004519,TB-21625,2017-05-25,207.48
CA-2017-140326,OFF-PA-10004041,HW-14935,2017-09-04,5.55
CA-2015-102491,TEC-PH-10001619,KW-16435,2015-08-24,170.51
US-2017-158946,OFF-AR-10001860,JW-15220,2017-11-18,7.77
US-2016-139388,OFF-FA-10004968,CC-12475,2016-11-07,0.30
CA-2015-129546,TEC-PH-10003555,RP-19855,2015-09-28,-8.28
CA-2015-105690,OFF-LA-10000240,CA-11965,2015-11-21,3.95
CA-2016-128531,TEC-AC-10002049,NS-18505,2016-11-24,-7.44
CA-2014-163748,OFF-AP-10004052,HG-15025,2014-10-14,-8.53
CA-2015-163965,OFF-BI-10004593,SS-20875,2015-11-20,-50.30
CA-2017-128783,TEC-AC-10002473,TG-21640,2017-09-07,46.54
CA-2017-102729,OFF-ST-10000464,BF-11215,2017-10-26,5.56
US-2016-119046,OFF-PA-10000246,EH-13765,2016-06-02,13.88
CA-2014-153969,TEC-PH-10001299,HF-14995,2014-09-21,24.00
CA-2015-136798,OFF-BI-10003684,DL-12925,2015-05-08,21.99
CA-2017-137449,OFF-AP-10000240,ME-17725,2017-06-29,-54.55
US-2016-155404,FUR-FU-10004586,AS-10630,2016-09-22,6.37
US-2017-117534,OFF-AP-10002403,CV-12295,2017-03-25,45.77
CA-2016-110898,OFF-AP-10001626,LC-16870,2016-03-06,-6.30
CA-2016-106075,OFF-BI-10004654,HM-14980,2016-09-18,1.73
CA-2014-143371,OFF-ST-10001128,MD-17350,2014-12-28,29.96
CA-2016-146766,OFF-AR-10002135,TT-21220,2016-11-04,55.91
US-2015-163433,FUR-CH-10000225,MP-17965,2015-04-18,-20.25
CA-2017-142867,OFF-BI-10003166,PO-19180,2017-03-17,-22.04
CA-2017-163979,OFF-ST-10003208,KH-16690,2017-12-28,210.49
CA-2017-100314,TEC-MA-10003066,AS-10630,2017-09-29,44.87
CA-2015-156153,OFF-FA-10003472,CW-11905,2015-05-31,0.30
CA-2017-144589,OFF-AR-10003631,TM-21010,2017-01-20,7.99
CA-2016-129238,TEC-PH-10004120,SC-20050,2016-01-31,8.22
US-2015-115238,FUR-FU-10001025,JW-15220,2015-04-30,10.45
CA-2014-103989,TEC-AC-10002647,MC-17605,2014-03-19,53.20
CA-2017-135279,OFF-AR-10004344,BS-11800,2017-04-09,9.71
CA-2017-139304,OFF-AR-10001216,VG-21790,2017-01-29,2.17
CA-2017-166695,FUR-CH-10000225,CC-12430,2017-05-20,-97.18
CA-2016-151148,FUR-CH-10002304,PO-19180,2016-09-12,5.20
CA-2015-156440,FUR-FU-10004090,MH-17620,2015-12-05,14.67
CA-2014-162992,TEC-PH-10002085,BP-11095,2014-12-19,15.84
CA-2016-167507,FUR-FU-10001935,SA-20830,2016-12-22,3.11
CA-2015-164882,OFF-SU-10004231,SG-20080,2015-10-31,8.02
US-2014-135881,OFF-BI-10000829,GT-14710,2014-05-23,5.84
CA-2017-126067,OFF-BI-10001658,KN-16705,2017-08-28,32.40
CA-2017-113453,OFF-ST-10000352,CM-12160,2017-10-21,-4.46
CA-2016-150343,OFF-EN-10004030,PK-19075,2016-08-16,5.10
CA-2014-148040,OFF-PA-10002581,BF-11275,2014-03-22,23.24
CA-2015-159590,OFF-AR-10003190,KC-16255,2015-07-18,1.61
CA-2015-168760,OFF-AP-10004532,MM-18280,2015-09-22,16.59
CA-2017-112956,FUR-FU-10004960,TH-21550,2017-08-21,31.25
CA-2017-150707,OFF-BI-10001078,EL-13735,2017-10-14,18.45
CA-2017-102337,OFF-ST-10004804,SD-20485,2017-06-13,-39.12
US-2017-103828,OFF-AR-10000588,JK-15370,2017-08-13,15.48
CA-2016-127243,FUR-CH-10002647,DS-13180,2016-11-28,-24.84
CA-2016-112389,OFF-ST-10000419,JM-15655,2016-10-29,0.41
US-2015-117492,OFF-AP-10001492,NS-18640,2015-08-07,20.17
CA-2017-113705,OFF-BI-10001679,LC-16870,2017-03-27,8.88
CA-2015-115091,OFF-AR-10000658,JJ-15760,2015-10-05,12.94
CA-2017-155558,TEC-AC-10001998,PG-18895,2017-10-26,6.80
CA-2015-158456,OFF-FA-10004854,KT-16465,2015-12-24,21.58
CA-2016-151561,TEC-AC-10003399,PG-18820,2016-09-01,30.44
CA-2014-122931,FUR-TA-10004147,SM-20950,2014-09-29,-20.15
CA-2015-132465,OFF-ST-10001932,DM-13525,2015-09-11,108.18
CA-2014-119977,OFF-PA-10003823,DN-13690,2014-10-08,55.76
CA-2016-112256,OFF-SU-10001165,CK-12205,2016-07-23,1.00
CA-2017-160514,OFF-PA-10002479,DB-13120,2017-11-12,4.75
CA-2017-130211,FUR-TA-10003748,BD-11620,2017-10-22,54.78
US-2017-111745,TEC-AC-10003911,RA-19885,2017-11-05,54.40
US-2015-160563,FUR-FU-10001731,NS-18640,2015-10-20,6.09
CA-2017-164028,TEC-AC-10001772,JL-15835,2017-11-24,87.20
CA-2015-115938,OFF-BI-10001543,SA-20830,2015-06-26,69.10
CA-2015-120677,FUR-CH-10002320,BD-11320,2015-05-31,770.35
CA-2015-157084,TEC-PH-10002922,JG-15160,2015-12-19,84.50
CA-2017-137463,OFF-BI-10003196,KM-16225,2017-12-16,2.24
US-2014-148838,OFF-PA-10002960,CP-12340,2014-03-17,16.38
CA-2016-133123,OFF-EN-10003055,KB-16315,2016-09-06,29.99
CA-2015-111325,OFF-AR-10002257,BT-11395,2015-02-27,2.20
US-2016-100839,FUR-TA-10004575,NC-18625,2016-10-13,-465.57
CA-2016-109176,OFF-EN-10003134,JW-16075,2016-05-09,3.50
CA-2016-134334,OFF-AR-10001770,DK-13090,2016-02-14,2.07
US-2017-160836,OFF-AP-10001626,CC-12475,2017-09-11,-4.20
CA-2017-126144,TEC-PH-10001079,GM-14680,2017-07-31,-57.12
CA-2016-124485,OFF-PA-10004888,NC-18340,2016-11-24,3.11
CA-2017-122077,TEC-PH-10003811,JF-15295,2017-05-19,9.60
CA-2015-110457,FUR-TA-10001768,DK-13090,2015-03-02,165.38
US-2017-135230,OFF-AR-10001166,CK-12325,2017-09-01,2.96
CA-2016-165148,FUR-FU-10000732,PM-19135,2016-10-22,10.05
CA-2014-141313,OFF-ST-10000689,AJ-10780,2014-12-28,84.51
CA-2014-166954,FUR-FU-10003708,BT-11305,2014-04-25,63.68
CA-2017-113908,FUR-TA-10001932,KN-16390,2017-06-03,-115.43
CA-2014-124618,TEC-CO-10004202,CS-11860,2014-05-02,90.00
US-2016-115819,OFF-BI-10000050,JO-15280,2016-04-19,1.97
CA-2015-101707,OFF-PA-10002968,PF-19165,2015-08-27,52.53
US-2017-165953,OFF-AR-10000588,EP-13915,2016-12-31,4.00
CA-2017-124744,OFF-BI-10000145,EH-14125,2017-06-21,3.00
CA-2017-151218,OFF-ST-10004835,PJ-19015,2017-06-20,0.00
CA-2016-105207,FUR-TA-10000617,BO-11350,2016-01-03,350.43
CA-2015-118227,OFF-AR-10001044,DB-13270,2015-04-24,7.54
CA-2016-137330,OFF-AP-10001492,KB-16585,2016-12-09,15.69
CA-2017-117667,OFF-PA-10002709,MS-17980,2017-12-04,8.67
CA-2016-159695,OFF-ST-10003442,GM-14455,2016-04-05,13.86
CA-2017-127180,TEC-CO-10004722,TA-21385,2017-10-22,3919.99
CA-2014-121286,OFF-AP-10004859,ON-18715,2014-11-04,5.10
CA-2016-169026,OFF-FA-10001883,CM-12655,2016-08-08,0.23
US-2017-155299,OFF-AP-10002203,Dl-13600,2017-06-08,-4.47
CA-2017-130043,OFF-PA-10002230,BB-11545,2017-09-15,11.55
US-2014-149034,TEC-AC-10003023,RD-19900,2014-11-19,-1.19
CA-2016-166674,OFF-AR-10003156,RB-19360,2016-04-01,7.92
CA-2017-149181,FUR-CH-10004540,MD-17350,2017-05-08,-2.06
US-2017-164147,OFF-FA-10002780,DW-13585,2017-02-02,6.97
CA-2017-144638,OFF-AR-10003958,MH-18115,2017-03-10,0.59
CA-2014-158225,OFF-ST-10000675,SE-20110,2014-09-22,42.36
CA-2015-162376,OFF-AR-10003056,HD-14785,2015-11-22,4.96
CA-2015-121720,TEC-PH-10002496,JE-15610,2015-06-11,31.20
CA-2015-149517,FUR-FU-10003464,FC-14245,2015-09-19,19.47
CA-2017-108749,OFF-PA-10003797,DJ-13510,2017-09-12,21.77
US-2017-139647,FUR-BO-10004467,TS-21370,2017-05-11,-356.96
US-2017-163790,OFF-AR-10003469,NL-18310,2017-11-02,4.22
CA-2017-162481,OFF-BI-10002976,CT-11995,2017-09-25,3.88
CA-2016-111283,OFF-AR-10001615,LC-16870,2016-02-29,8.33
CA-2017-107825,OFF-ST-10001321,NB-18655,2017-11-18,24.98
CA-2014-135090,OFF-PA-10002245,SP-20920,2014-11-22,24.22
US-2017-131961,OFF-AR-10004441,MJ-17740,2017-12-08,3.64
CA-2016-165820,OFF-PA-10004735,DW-13585,2016-09-26,6.22
CA-2015-135580,OFF-PA-10000595,CL-12565,2015-12-30,31.52
CA-2014-124023,FUR-FU-10004415,PJ-19015,2014-04-07,2.78
US-2014-164406,OFF-AP-10003287,BD-11605,2014-08-15,42.81
CA-2017-127026,TEC-MA-10002981,MH-18115,2017-01-21,152.09
CA-2017-121419,TEC-AC-10000892,TC-21475,2017-04-02,129.60
CA-2014-125542,OFF-ST-10001469,NB-18655,2014-12-05,-30.23
CA-2015-123456,OFF-AP-10002684,KN-16450,2015-07-09,-121.58
CA-2017-119494,FUR-CH-10004675,JE-15610,2017-11-09,52.34
CA-2014-128538,OFF-EN-10001219,AS-10240,2014-10-11,3.74
CA-2016-132304,FUR-TA-10004619,AR-10825,2016-06-14,334.55
US-2017-140907,OFF-AR-10000799,BP-11185,2017-12-10,5.29
CA-2016-157749,OFF-PA-10003349,KL-16645,2016-06-04,9.40
CA-2016-151092,TEC-PH-10001700,VG-21790,2016-08-06,18.48
US-2015-123218,TEC-AC-10000736,KD-16345,2015-12-20,51.19
CA-2016-164574,OFF-ST-10003816,RH-19555,2016-07-29,26.43
CA-2016-103163,OFF-PA-10004000,FM-14290,2016-06-07,2.32
CA-2014-142979,OFF-AR-10002987,EH-13765,2014-04-12,16.27
CA-2016-158694,OFF-AP-10000055,AI-10855,2016-11-10,38.98
CA-2017-144932,OFF-AR-10003560,AB-10165,2017-04-14,2.55
CA-2016-102498,OFF-AR-10004456,JG-15160,2016-07-24,21.23
CA-2014-150798,TEC-CO-10001571,JK-15730,2014-12-01,110.00
CA-2017-146346,OFF-ST-10001418,RA-19945,2017-06-17,-32.93
CA-2017-154102,OFF-PA-10001593,SN-20560,2017-02-06,13.46
CA-2016-122903,OFF-PA-10001790,LA-16780,2016-05-27,69.18
CA-2016-162187,OFF-AP-10000576,NS-18640,2016-12-11,24.20
CA-2017-140298,OFF-ST-10004180,JK-16120,2017-05-11,-14.88
CA-2014-141110,OFF-PA-10002586,LS-17200,2014-11-26,7.02
CA-2016-120530,FUR-CH-10000454,Dl-13600,2016-04-07,146.39
CA-2014-128055,OFF-BI-10004390,AA-10315,2014-03-31,252.59
CA-2017-138870,OFF-PA-10004438,GA-14515,2017-06-19,11.54
US-2017-126081,OFF-PA-10003953,FC-14335,2017-06-29,1.81
CA-2015-101889,OFF-EN-10003286,DB-13120,2015-12-27,6.71
CA-2017-114440,OFF-PA-10004675,TB-21520,2017-09-14,8.76
CA-2015-154326,TEC-PH-10000560,RP-19855,2015-02-15,195.99
US-2015-159499,OFF-AP-10002867,EM-14095,2015-11-21,28.49
CA-2015-132570,OFF-EN-10003055,KT-16480,2015-10-31,35.98
CA-2017-108553,OFF-SU-10002573,SK-19990,2017-04-23,36.81
CA-2015-111948,OFF-ST-10003282,AG-10495,2015-11-11,117.13
CA-2014-156244,OFF-AP-10002403,DH-13675,2014-08-12,15.84
CA-2016-116540,OFF-BI-10004970,SS-20590,2016-09-02,3.88
CA-2017-166093,OFF-PA-10003893,RW-19540,2017-08-17,3.85
CA-2017-148166,OFF-AR-10004956,NK-18490,2017-10-21,2.01
CA-2017-159506,OFF-BI-10004519,JR-16210,2017-11-27,224.07
CA-2015-134894,FUR-CH-10002647,DK-12985,2015-12-07,70.98
CA-2015-137225,OFF-AR-10001940,JK-15640,2015-12-15,1.41
CA-2015-153416,OFF-BI-10002813,TS-21340,2015-11-24,0.99
CA-2016-145548,OFF-AR-10003373,EB-13750,2016-11-11,25.09
CA-2017-128363,FUR-CH-10002073,DC-12850,2017-08-13,47.66
CA-2014-100762,OFF-AR-10000380,NG-18355,2014-11-24,45.58
US-2017-120390,OFF-BI-10004995,TH-21550,2017-10-19,-1306.55
CA-2016-153577,OFF-PA-10000575,KH-16330,2016-06-27,12.18
CA-2016-166226,TEC-PH-10003357,TC-21535,2016-11-18,6.12
US-2015-108966,OFF-ST-10000760,SO-20335,2015-10-11,2.52
CA-2015-123155,TEC-PH-10001809,NS-18640,2015-03-09,22.49
CA-2016-152730,OFF-AR-10003732,EM-14140,2016-05-30,1.00
CA-2014-111857,OFF-PA-10001878,NM-18445,2014-04-23,23.00
US-2014-112914,FUR-BO-10003272,MT-18070,2014-09-25,-97.00
CA-2014-125731,OFF-EN-10003072,CL-12565,2014-09-10,7.60
CA-2017-139353,OFF-ST-10001522,JM-15250,2017-10-28,-29.44
CA-2017-156776,FUR-FU-10004848,JL-15505,2017-08-07,15.53
US-2017-116652,OFF-BI-10004528,RD-19480,2017-09-15,0.84
CA-2017-151855,OFF-BI-10004209,BW-11110,2017-05-27,-10.05
CA-2016-105732,OFF-LA-10004559,AG-10270,2016-09-13,7.06
CA-2017-109757,OFF-PA-10000007,MD-17350,2017-09-04,3.74
CA-2015-159534,OFF-BI-10003982,DH-13075,2015-03-20,16.82
CA-2017-100433,OFF-PA-10003441,SJ-20125,2017-08-11,12.44
CA-2014-150490,OFF-AR-10004602,SS-20590,2014-08-05,12.87
CA-2014-116666,TEC-CO-10001449,KT-16480,2014-05-08,240.00
CA-2017-131212,OFF-BI-10000145,AB-10165,2017-12-05,5.43
CA-2016-139808,OFF-FA-10001883,MC-18100,2016-10-07,0.93
CA-2014-131947,OFF-PA-10003039,JA-15970,2014-09-17,46.47
CA-2017-159464,TEC-PH-10002185,TB-21355,2017-05-18,15.64
US-2014-159611,OFF-ST-10002790,KB-16315,2014-12-27,-25.11
CA-2014-156160,OFF-BI-10003355,AS-10090,2014-09-22,1.39
CA-2014-100762,OFF-PA-10004082,NG-18355,2014-11-24,7.98
CA-2016-134516,FUR-FU-10001546,FM-14215,2016-09-20,1.07
CA-2015-158421,FUR-CH-10000309,GB-14575,2015-09-21,422.51
US-2017-169551,OFF-PA-10004100,RL-19615,2017-07-07,5.44
CA-2014-133305,OFF-BI-10002954,MH-17455,2014-07-11,6.40
CA-2017-152226,OFF-LA-10000443,JH-15910,2017-05-12,1.99
CA-2015-162964,OFF-PA-10003349,MF-18250,2015-11-12,5.64
CA-2014-136567,FUR-TA-10000617,PS-19045,2014-12-20,100.12
CA-2014-101147,OFF-AP-10004249,MC-17575,2014-12-02,-6.34
CA-2015-127509,OFF-BI-10002393,AS-10090,2015-11-09,7.92
CA-2016-128706,FUR-FU-10004053,DW-13540,2016-02-27,-6.88
US-2017-136784,OFF-PA-10000675,AD-10180,2017-04-30,80.34
CA-2015-130785,FUR-BO-10003159,AG-10900,2015-09-05,-20.70
CA-2017-167976,OFF-SU-10004661,JL-15505,2017-11-11,6.63
CA-2015-164882,OFF-BI-10004519,SG-20080,2015-10-31,124.49
CA-2017-102519,TEC-AC-10001772,BM-11650,2017-11-27,56.05
CA-2017-134404,OFF-AR-10004441,DR-12880,2017-12-27,3.64
CA-2016-114972,OFF-AP-10003057,PF-19225,2016-11-03,429.58
CA-2014-158281,TEC-MA-10002210,AG-10525,2014-09-02,-121.27
CA-2016-147256,OFF-AP-10003057,FC-14245,2016-10-17,751.76
US-2014-131275,TEC-MA-10001148,SC-20050,2014-03-18,415.99
US-2015-152128,OFF-BI-10001718,NM-18445,2015-05-25,60.14
CA-2014-103310,OFF-PA-10004353,GM-14680,2014-05-10,19.18
CA-2015-114811,FUR-FU-10002240,KD-16495,2015-11-08,4.73
CA-2017-100111,OFF-ST-10000615,SV-20365,2017-09-20,12.71
CA-2017-130834,OFF-PA-10003673,JM-16195,2017-11-03,5.29
CA-2017-167227,OFF-AP-10001962,NP-18670,2017-11-02,20.98
US-2017-167920,OFF-LA-10004409,JL-15835,2017-12-09,2.65
CA-2014-130918,OFF-SU-10003936,JP-15520,2014-08-22,-1.81
CA-2016-169943,OFF-BI-10002824,BN-11515,2016-05-19,14.92
CA-2014-149958,OFF-BI-10001543,AS-10240,2014-03-15,-31.67
CA-2016-166674,OFF-AR-10001953,RB-19360,2016-04-01,71.25
CA-2016-163216,OFF-LA-10000134,AW-10930,2016-10-07,1.72
CA-2014-149055,OFF-EN-10003040,PB-19210,2014-11-23,21.20
CA-2016-128223,FUR-TA-10001771,EB-13705,2016-06-14,80.84
CA-2015-113131,OFF-BI-10003196,MB-17305,2015-09-24,-4.49
CA-2016-127243,OFF-BI-10003166,DS-13180,2016-11-28,-5.05
CA-2014-107818,OFF-ST-10000736,MC-17275,2014-09-08,19.44
CA-2014-129364,OFF-ST-10001031,TB-21250,2014-12-08,2.93
CA-2014-162775,OFF-BI-10004187,CS-12250,2014-01-13,2.71
CA-2014-109855,TEC-AC-10002842,LH-16900,2014-09-01,57.12
US-2015-138303,OFF-SU-10002881,MG-18145,2015-09-03,-149.91
CA-2016-128867,OFF-AR-10000380,CL-12565,2016-11-03,22.79
US-2017-161193,FUR-FU-10001861,BT-11680,2017-11-20,28.13
CA-2015-169572,OFF-BI-10002799,AG-10525,2015-09-06,21.45
US-2016-114013,TEC-AC-10000474,SC-20770,2016-03-13,47.50
US-2017-107272,OFF-BI-10003274,TS-21610,2017-11-05,-1.83
CA-2017-141992,OFF-ST-10003656,FO-14305,2017-06-19,-32.64
CA-2016-167682,TEC-PH-10000673,ZD-21925,2016-04-03,124.78
CA-2017-134845,OFF-BI-10000773,SR-20425,2017-04-17,-9.22
CA-2014-146969,OFF-FA-10001561,AP-10915,2014-09-29,2.88
CA-2016-158435,FUR-FU-10003975,AG-10900,2016-05-17,17.32
CA-2016-147137,OFF-EN-10003567,AA-10645,2016-07-04,20.66
CA-2016-111913,TEC-PH-10002275,LC-16930,2016-08-04,30.24
CA-2015-138002,FUR-FU-10004748,BT-11305,2015-09-06,74.81
CA-2015-126557,FUR-FU-10001861,RL-19615,2015-07-12,-2.00
CA-2017-118542,OFF-PA-10004735,CC-12550,2017-12-01,22.00
CA-2016-106558,TEC-AC-10001142,DL-13495,2016-01-17,32.00
CA-2015-156104,TEC-CO-10002095,NP-18685,2015-12-06,449.99
CA-2016-116603,OFF-AP-10002892,AT-10735,2016-07-17,13.79
CA-2017-144932,OFF-PA-10004971,AB-10165,2017-04-14,5.03
CA-2017-164168,OFF-BI-10000666,LS-16975,2017-11-12,-45.84
CA-2014-107139,OFF-BI-10001670,DP-13390,2014-07-05,67.86
CA-2016-169824,FUR-FU-10004864,NS-18640,2016-12-12,19.92
CA-2017-158379,OFF-BI-10002498,JA-15970,2017-09-22,-4.30
CA-2017-108560,FUR-FU-10002937,JC-15385,2017-07-08,99.23
CA-2015-150770,OFF-BI-10001575,LC-16870,2015-05-03,17.35
CA-2016-115756,OFF-LA-10001317,PK-19075,2016-09-05,10.58
CA-2016-144911,TEC-AC-10004633,RW-19630,2016-11-27,15.38
CA-2016-104150,TEC-AC-10004803,AG-10330,2016-08-03,23.42
CA-2017-101805,OFF-ST-10002756,SH-19975,2017-12-01,5.41
US-2016-132577,OFF-BI-10003196,JE-15475,2016-11-22,-6.73
CA-2016-154403,OFF-PA-10001526,AP-10720,2016-05-23,2.44
CA-2016-121034,OFF-FA-10000585,JF-15565,2016-08-08,3.63
US-2016-132857,OFF-AR-10003251,CA-12775,2016-12-11,1.67
CA-2017-152926,OFF-AP-10004708,SC-20695,2017-10-02,-38.82
CA-2016-128811,OFF-BI-10000301,SF-20200,2016-09-12,7.76
US-2015-100531,FUR-FU-10003849,NM-18520,2015-09-27,-12.75
CA-2016-152408,OFF-BI-10002393,TT-21220,2016-05-15,4.48
CA-2015-165050,OFF-BI-10003727,AH-10210,2015-12-07,2.34
CA-2016-133697,OFF-FA-10003112,CM-12445,2016-10-20,7.89
CA-2016-162236,FUR-TA-10002533,ER-13855,2016-11-04,-292.10
CA-2017-101434,TEC-AC-10002402,TR-21325,2017-06-20,71.99
CA-2016-152688,FUR-BO-10001337,NR-18550,2016-10-17,12.10
CA-2017-139304,OFF-SU-10001664,VG-21790,2017-01-29,2.23
CA-2016-150658,OFF-BI-10004140,MS-17365,2016-11-17,3.37
CA-2014-120411,TEC-PH-10002185,SB-20185,2014-09-20,3.48
CA-2014-140403,FUR-CH-10002774,TN-21040,2014-10-10,13.76
CA-2015-124044,OFF-BI-10003460,MS-17830,2015-07-23,3.68
CA-2016-150483,OFF-PA-10004621,BP-11290,2016-05-31,3.63
CA-2017-121048,TEC-PH-10004977,TC-21295,2017-07-14,52.92
CA-2014-130673,FUR-FU-10003489,MC-17590,2014-05-20,-5.94
CA-2015-156734,OFF-BI-10002982,BV-11245,2015-06-18,-4.49
US-2017-108343,FUR-FU-10000747,AR-10825,2017-07-20,31.27
CA-2016-157266,FUR-FU-10000629,TB-21280,2016-05-26,17.38
CA-2017-127313,OFF-ST-10001228,RA-19285,2017-12-01,2.34
CA-2015-145352,OFF-AR-10001662,CM-12385,2015-03-16,0.74
CA-2015-137526,FUR-FU-10004845,PB-19150,2015-01-13,92.97
CA-2016-114307,OFF-PA-10004100,MF-17665,2016-07-22,24.88
CA-2014-141299,OFF-EN-10004459,RB-19795,2014-06-03,7.49
CA-2016-135776,OFF-EN-10004773,EH-13765,2016-12-23,30.36
CA-2016-131835,OFF-AP-10004487,MC-17590,2016-07-17,45.54
CA-2014-169257,OFF-PA-10002319,SV-20785,2014-06-06,22.48
CA-2017-113705,OFF-ST-10001128,LC-16870,2017-03-27,9.99
CA-2017-139717,OFF-AP-10000938,DM-13015,2017-08-24,64.63
CA-2016-109869,FUR-FU-10000023,TN-21040,2016-04-22,7.07
CA-2017-124401,OFF-ST-10000649,RD-19900,2017-09-07,2.36
CA-2017-140151,TEC-CO-10004722,RB-19360,2017-03-23,6719.98
CA-2017-147207,OFF-AR-10001955,TS-21655,2017-01-02,3.97
CA-2017-126550,OFF-ST-10001031,RD-19720,2017-03-29,21.16
CA-2015-149300,TEC-MA-10000423,BH-11710,2015-11-22,-1.98
CA-2017-155880,FUR-CH-10000422,JD-16150,2017-03-25,14.56
CA-2017-102337,FUR-CH-10004289,SD-20485,2017-06-13,-87.34
CA-2014-135405,TEC-AC-10001266,MS-17830,2014-01-09,9.75
CA-2015-145457,FUR-FU-10003832,CP-12085,2015-03-24,13.13
CA-2017-127026,OFF-BI-10000546,MH-18115,2017-01-21,7.06
CA-2015-149972,OFF-FA-10002763,CD-12790,2015-09-21,2.53
CA-2016-145177,OFF-BI-10002082,PP-18955,2016-11-10,-46.59
CA-2016-168753,OFF-BI-10002557,RL-19615,2016-05-29,11.38
CA-2015-135685,FUR-TA-10001520,MP-18175,2015-11-16,36.40
US-2014-114377,FUR-CH-10004754,BG-11035,2014-11-05,40.47
US-2016-155971,OFF-LA-10000452,RB-19795,2016-06-06,10.58
CA-2015-126557,TEC-PH-10003963,RL-19615,2015-07-12,49.44
CA-2017-162565,OFF-PA-10001937,RR-19315,2017-12-11,3.63
CA-2017-160325,TEC-PH-10000984,BP-11095,2017-09-24,109.75
CA-2014-166961,OFF-ST-10004507,CD-12790,2014-12-27,13.89
US-2015-152128,OFF-AR-10002445,NM-18445,2015-05-25,8.07
CA-2017-163125,FUR-CH-10001802,MB-17305,2017-10-09,-32.66
CA-2016-109806,OFF-PA-10000304,JS-15685,2016-09-17,3.11
CA-2015-158701,OFF-BI-10001294,JL-15175,2015-01-05,17.55
CA-2014-127012,OFF-FA-10004854,GM-14680,2014-08-11,10.79
CA-2014-165974,OFF-AR-10003405,DL-12865,2014-06-29,3.69
CA-2016-165827,FUR-FU-10001889,MF-17665,2016-11-04,8.21
CA-2017-110940,OFF-AR-10000380,AZ-10750,2017-07-23,15.00
CA-2016-152730,OFF-PA-10000994,EM-14140,2016-05-30,302.00
CA-2015-115945,OFF-ST-10001963,AB-10165,2015-06-25,9.00
CA-2017-121293,FUR-FU-10000732,JC-15775,2017-07-25,3.00
CA-2016-134362,OFF-LA-10004853,LS-16945,2016-09-29,5.18
CA-2016-137848,OFF-EN-10001137,WB-21850,2016-01-15,7.60
CA-2017-107174,FUR-TA-10004575,AB-10060,2017-11-06,366.63
CA-2017-119011,OFF-ST-10000777,LR-17035,2017-08-20,63.44
CA-2017-130351,OFF-AP-10004532,RB-19570,2017-12-05,16.59
CA-2014-137092,OFF-BI-10000632,LS-16975,2014-10-20,-14.76
CA-2017-139353,OFF-PA-10000300,JM-15250,2017-10-28,16.18
US-2017-121251,FUR-BO-10001918,GM-14440,2017-03-26,-28.98
CA-2017-118017,FUR-FU-10004270,LC-16870,2017-12-03,3.34
CA-2017-134978,OFF-BI-10003274,EB-13705,2017-11-12,5.37
CA-2017-131303,OFF-LA-10001074,EP-13915,2017-11-28,29.45
CA-2017-111220,OFF-FA-10002280,JS-15595,2017-09-02,5.60
CA-2014-146591,FUR-BO-10001972,TS-21340,2014-01-19,-320.60
CA-2016-125318,TEC-PH-10001433,RC-19825,2016-06-06,28.72
CA-2016-101161,OFF-LA-10000407,BW-11110,2016-10-13,11.45
CA-2016-144092,OFF-EN-10001434,LH-17155,2016-11-05,77.48
US-2017-119438,TEC-AC-10003614,CD-11980,2017-03-18,4.52
CA-2017-155642,FUR-FU-10004973,BM-11575,2017-05-18,-10.17
CA-2014-104178,OFF-ST-10004258,JM-15265,2014-08-25,13.19
CA-2015-142237,OFF-BI-10004022,CK-12595,2015-07-11,-2.00
CA-2016-128531,TEC-AC-10003023,NS-18505,2016-11-24,-2.37
CA-2017-169929,OFF-ST-10002352,LS-17200,2017-09-25,10.37
CA-2015-156146,TEC-PH-10001527,AG-10495,2015-10-26,-14.60
CA-2014-115973,OFF-AR-10004757,NG-18430,2014-11-24,0.43
CA-2017-110310,OFF-AR-10001662,NB-18655,2017-10-27,0.58
CA-2015-126557,FUR-CH-10004477,RL-19615,2015-07-12,-5.48
CA-2016-157791,TEC-CO-10002095,CA-11965,2016-12-23,899.98
CA-2014-108273,FUR-FU-10002116,EJ-13720,2014-12-16,-7426.00
CA-2017-134495,FUR-CH-10003774,BF-11020,2017-04-01,-19.11
CA-2016-119865,OFF-BI-10003007,AS-10090,2016-06-21,60.50
CA-2017-140872,FUR-BO-10002824,NR-18550,2017-06-03,0.00
CA-2014-118976,OFF-ST-10000877,MY-18295,2014-04-28,129.38
CA-2017-169474,OFF-AP-10003971,JF-15355,2017-02-04,8.49
CA-2015-131128,OFF-PA-10003591,TB-21520,2015-10-19,17.22
CA-2017-145660,FUR-FU-10002885,MG-17650,2017-12-01,1.74
CA-2015-155586,OFF-PA-10000726,XP-21865,2015-12-12,16.40
CA-2017-100160,OFF-LA-10002475,CB-12025,2017-09-07,9.87
CA-2016-146941,OFF-EN-10003296,DL-13315,2016-12-10,162.86
CA-2016-136483,OFF-AR-10000940,AG-10390,2016-12-01,0.41
CA-2014-125612,OFF-SU-10002537,BK-11260,2014-08-03,26.60
CA-2017-123491,TEC-PH-10003505,JK-15205,2017-10-30,16.70
CA-2017-112515,OFF-BI-10000829,AS-10225,2017-09-17,3.50
CA-2017-139493,OFF-AR-10003158,SG-20605,2017-09-13,2.79
