Customer_ID,Discount,Order_Date,Order_ID,Price,Product_ID,Profit,Quantity,Row_ID,Ship_Date,Ship_Mode
KH-16510,0,8/12/2017,CA-2017-117457,27.15,OFF-PA-10003724,13.3035,5,7930,12/12/2017,Standard Class
CV-12805,0,25/12/2017,CA-2017-146780,41.96,FUR-FU-10001934,10.9096,2,7931,30/12/2017,Standard Class
MG-17680,0.2,29/9/2017,CA-2017-121300,21.248,FUR-FU-10004586,7.4368,4,7932,29/9/2017,Same Day
KM-16720,0,19/4/2016,CA-2016-109666,71.96,OFF-AR-10004022,17.99,2,7933,26/4/2016,Standard Class
SP-20620,0.2,27/8/2017,US-2017-162208,2.896,OFF-EN-10004030,0.9774,1,7934,30/8/2017,First Class
BH-11710,0.2,14/1/2017,CA-2017-127306,18.336,OFF-EN-10001219,6.6468,3,7935,18/1/2017,Standard Class
RD-19900,0,24/9/2016,CA-2016-154235,127.95,FUR-FU-10004006,21.7515,3,7936,28/9/2016,Standard Class
LC-16870,0,27/3/2017,CA-2017-113705,8,OFF-LA-10000476,4,2,7937,29/3/2017,Second Class
TS-21610,0.6,13/10/2017,CA-2017-163160,10,FUR-FU-10001424,-7,3,7938,16/10/2017,First Class
TB-21250,0.2,15/1/2017,US-2017-104661,63,TEC-AC-10002331,13,8,7939,18/1/2017,First Class
CS-12130,0.2,28/8/2016,US-2016-144211,15.48,OFF-PA-10002246,5.6115,3,7940,2/9/2016,Standard Class
BW-11065,0.2,1/6/2017,CA-2017-157413,324.744,OFF-ST-10002756,-77.1267,3,7941,6/6/2017,Standard Class
WB-21850,0.7,30/11/2015,CA-2015-122210,152.991,OFF-BI-10003656,-122.3928,3,7942,4/12/2015,Standard Class
CA-11965,0.2,5/4/2015,CA-2015-161452,892.224,FUR-CH-10003973,89.2224,3,7943,11/4/2015,Standard Class
DH-13075,0.2,20/3/2015,CA-2015-159534,1087.936,OFF-BI-10003656,353.5792,8,7944,23/3/2015,First Class
JC-16105,0,3/11/2017,CA-2017-126046,12.39,OFF-LA-10004484,5.6994,3,7945,7/11/2017,Standard Class
LE-16810,0,16/12/2014,CA-2014-100706,29.46,FUR-FU-10002268,9.7218,6,7946,18/12/2014,Second Class
AS-10090,0.7,16/9/2017,CA-2017-136448,538.194,OFF-BI-10001359,-412.6154,2,7947,18/9/2017,First Class
FA-14230,0.2,9/2/2015,CA-2015-135391,40.096,OFF-LA-10001074,13.5324,4,7948,11/2/2015,Second Class
RW-19690,0,10/9/2017,CA-2017-110905,286.29,OFF-ST-10000025,17.1774,3,7949,15/9/2017,Second Class
CB-12415,0,16/11/2017,US-2017-157896,146.82,OFF-PA-10004092,73.41,3,7950,16/11/2017,Same Day
PL-18925,0.7,22/6/2017,CA-2017-165757,10.332,OFF-BI-10003166,-7.5768,3,7951,28/6/2017,Standard Class
BD-11635,0,21/12/2017,CA-2017-109589,71,TEC-AC-10003116,27.69,4,7952,24/12/2017,First Class
NP-18325,0,21/6/2014,US-2014-117135,284.82,TEC-PH-10002033,74.0532,1,7953,23/6/2014,Second Class
AD-10180,0,1/12/2017,CA-2017-143245,897.15,FUR-CH-10000155,251.202,3,7954,6/12/2017,Standard Class
MH-17440,0,19/12/2016,CA-2016-141523,3.52,OFF-AR-10001545,1.0208,2,7955,24/12/2016,Second Class
CS-12490,0.45,12/8/2016,CA-2016-118073,562.2925,FUR-TA-10002533,-255.5875,7,7956,16/8/2016,Standard Class
JL-15850,0,29/5/2015,CA-2015-120880,540.57,OFF-ST-10001496,140.5482,3,7957,3/6/2015,Standard Class
AH-10120,0.8,2/7/2017,CA-2017-107958,5.232,OFF-BI-10001787,-8.1096,4,7958,5/7/2017,First Class
EB-14110,0.4,14/11/2016,CA-2016-121370,1199.976,TEC-CO-10004115,180,4,7959,19/11/2016,Second Class
CK-12205,0.2,7/8/2017,CA-2017-110821,118.16,OFF-ST-10002790,-25,2,7960,8/8/2017,First Class
RD-19900,0,10/11/2014,CA-2014-158372,62.24,OFF-PA-10002137,28,8,7961,16/11/2014,Standard Class
EP-13915,0,13/12/2017,CA-2017-122770,8.64,OFF-LA-10004559,4,3,7962,18/12/2017,Standard Class
KH-16330,0,1/4/2014,CA-2014-138359,6.24,OFF-BI-10000145,3.0576,2,7963,6/4/2014,Standard Class
YC-21895,0.2,6/9/2016,CA-2016-123932,41.92,OFF-PA-10004665,15.196,4,7964,12/9/2016,Standard Class
ML-17410,0,29/5/2017,CA-2017-121580,7.98,OFF-PA-10004082,3.99,1,7965,4/6/2017,Standard Class
SU-20665,0.2,2/9/2017,CA-2017-111388,215.976,FUR-CH-10003061,-2.6997,3,7966,2/9/2017,Same Day
JF-15415,0,11/9/2017,US-2017-142188,71.28,OFF-PA-10004101,34.2144,11,7967,11/9/2017,Same Day
JF-15565,0.2,21/10/2016,CA-2016-166373,106.08,TEC-AC-10002323,-9.282,6,7968,25/10/2016,Standard Class
DS-13180,0.2,28/11/2016,CA-2016-127243,32.544,OFF-ST-10002301,-7.7292,2,7969,4/12/2016,Standard Class
GT-14710,0,23/5/2014,US-2014-135881,5.04,OFF-SU-10003002,0.1512,2,7970,27/5/2014,Standard Class
PS-19045,0,13/6/2015,CA-2015-155054,8.26,OFF-BI-10004970,3.8822,2,7971,19/6/2015,Standard Class
RB-19330,0.8,23/10/2017,CA-2017-106068,9.762,OFF-BI-10000962,-15.1311,3,7972,28/10/2017,Standard Class
AF-10885,0.2,10/11/2016,CA-2016-115588,14.72,OFF-SU-10001225,-3.312,5,7973,12/11/2016,Second Class
HW-14935,0,31/10/2016,CA-2016-140130,21.96,OFF-SU-10001218,6.1488,2,7974,5/11/2016,Standard Class
AP-10915,0,3/11/2016,CA-2016-168893,24.1,FUR-FU-10002885,9.158,5,7975,8/11/2016,Second Class
BP-11095,0.2,9/10/2014,CA-2014-137911,88.768,OFF-PA-10004071,31.0688,2,7976,15/10/2014,Standard Class
BM-11140,0.2,8/9/2014,CA-2014-139892,275.928,OFF-ST-10000991,-58.6347,3,7977,12/9/2014,Standard Class
AJ-10795,0,29/12/2014,CA-2014-110786,24.9,FUR-FU-10000550,8.217,5,7978,2/1/2015,Standard Class
KB-16240,0.2,7/11/2015,CA-2015-134922,24.4,OFF-EN-10000483,7.93,2,7979,11/11/2015,Standard Class
MH-18115,0.2,10/3/2017,CA-2017-144638,6.696,FUR-FU-10003724,0.5022,1,7980,14/3/2017,Standard Class
DR-12940,0.3,30/3/2015,CA-2015-104871,366.744,FUR-CH-10003298,-110.0232,4,7981,3/4/2015,Standard Class
TB-21250,0.2,8/12/2014,CA-2014-129364,11.52,OFF-LA-10004409,3.744,5,7982,13/12/2014,Standard Class
CC-12100,0.4,7/7/2016,CA-2016-129308,59.994,TEC-PH-10002310,-12.9987,1,7983,13/7/2016,Standard Class
LA-16780,0,24/9/2016,CA-2016-155187,41.7,OFF-PA-10000380,20.85,5,7984,26/9/2016,Second Class
LA-16780,0.2,9/1/2016,CA-2016-108882,377.928,TEC-PH-10002726,141.723,9,7985,15/1/2016,Standard Class
DV-13465,0,22/6/2014,CA-2014-124646,161.94,OFF-ST-10001469,9.7164,3,7986,24/6/2014,First Class
JE-16165,0,20/10/2017,US-2017-146416,3.75,OFF-LA-10003714,1.8,1,7987,22/10/2017,Second Class
PW-19030,0,24/12/2016,CA-2016-140438,197.97,TEC-PH-10001750,53.4519,3,7988,27/12/2016,Second Class
QJ-19255,0.7,30/4/2017,CA-2017-144526,13.896,OFF-BI-10002353,-9.264,3,7989,6/5/2017,Standard Class
JB-15925,0.2,24/12/2015,CA-2015-169397,5.584,OFF-FA-10000585,1.8148,2,7990,27/12/2015,First Class
LM-17065,0.2,18/12/2015,US-2015-120161,646.776,OFF-ST-10001809,-145.5246,9,7991,23/12/2015,Standard Class
SV-20365,0.1,20/9/2017,CA-2017-100111,2254.41,FUR-CH-10001215,376,5,7992,26/9/2017,Standard Class
NP-18325,0.2,22/7/2014,CA-2014-117464,717.72,FUR-CH-10000155,72,3,7993,24/7/2014,Second Class
DS-13180,0,27/3/2016,CA-2016-119074,39.92,FUR-FU-10003731,11,4,7994,31/3/2016,Standard Class
JK-15640,0,16/3/2015,US-2015-150231,17.52,OFF-AR-10001761,6.3072,3,7995,20/3/2015,Second Class
RC-19825,0.2,26/12/2016,CA-2016-114538,11.328,OFF-AR-10002445,2.5488,2,7996,27/12/2016,First Class
FM-14215,0,11/3/2014,CA-2014-114790,14.94,OFF-PA-10000213,7.0218,3,7997,13/3/2014,Second Class
CC-12220,0,1/10/2016,CA-2016-155992,41.85,FUR-FU-10003724,10.881,5,7998,2/10/2016,First Class
SV-20935,0.4,25/12/2017,US-2017-147669,273.06,FUR-TA-10002645,-104.673,2,7999,30/12/2017,Standard Class
JE-15715,0.7,8/7/2016,CA-2016-112109,19.968,OFF-BI-10002082,-13.312,2,8000,12/7/2016,Standard Class
AB-10060,0,13/3/2016,US-2016-108637,46,OFF-BI-10004965,20.7,4,8001,18/3/2016,Standard Class
AP-10720,0.2,22/11/2015,US-2015-165449,27.168,TEC-AC-10004127,-1.3584,4,8002,26/11/2015,Standard Class
RS-19420,0,15/10/2017,CA-2017-164819,13.05,OFF-LA-10001045,6.003,5,8003,19/10/2017,Second Class
CS-12505,0.7,25/11/2016,CA-2016-108196,456.588,OFF-BI-10000545,-304.392,2,8004,2/12/2016,Standard Class
NG-18430,0,22/11/2015,CA-2015-137708,33.63,OFF-ST-10004634,10.089,3,8005,25/11/2015,Second Class
DR-12880,0,27/8/2017,CA-2017-161956,116.28,OFF-PA-10001289,56.9772,3,8006,29/8/2017,Second Class
AJ-10945,0,1/6/2015,US-2015-132836,41.9,TEC-PH-10001300,11.732,2,8007,5/6/2015,Standard Class
TS-21430,0.2,11/7/2017,CA-2017-136623,29.8,OFF-BI-10003708,9.3125,5,8008,16/7/2017,Standard Class
GH-14425,0.7,11/12/2015,US-2015-120572,12.828,OFF-BI-10001098,-9,2,8009,15/12/2015,Standard Class
NW-18400,0,8/5/2015,US-2015-160857,357.93,OFF-SU-10000157,7,3,8010,15/5/2015,Standard Class
AA-10315,0,4/10/2015,CA-2015-121391,26.96,OFF-ST-10001590,7,2,8011,7/10/2015,First Class
AG-10495,0.2,13/10/2017,CA-2017-132976,24.84,OFF-LA-10002043,9,3,8012,17/10/2017,Standard Class
JF-15490,0.2,31/8/2017,CA-2017-159884,10.744,OFF-ST-10000344,0.8058,1,8013,5/9/2017,Standard Class
RW-19540,0,7/5/2017,CA-2017-141733,476.8,FUR-CH-10000595,119.2,2,8014,11/5/2017,Standard Class
JK-15730,0,29/9/2016,CA-2016-108616,209.97,TEC-AC-10000420,71.3898,3,8015,3/10/2016,Standard Class
NF-18475,0.2,14/3/2014,CA-2014-100293,91.056,OFF-PA-10000176,31.8696,6,8016,18/3/2014,Standard Class
JM-15580,0,14/4/2016,CA-2016-166625,25.06,OFF-BI-10002414,11.7782,2,8017,17/4/2016,First Class
AP-10915,0,29/9/2014,CA-2014-146969,6.48,OFF-PA-10002105,3.1104,1,8018,3/10/2014,Standard Class
SC-20440,0.2,22/9/2017,CA-2017-136000,40.176,OFF-BI-10004828,14.5638,3,8019,25/9/2017,Second Class
CA-12055,0.2,24/11/2016,CA-2016-125661,40.752,OFF-EN-10001532,15.282,3,8020,26/11/2016,First Class
JE-15610,0.7,11/6/2015,CA-2015-121720,3.768,OFF-BI-10001308,-3.14,2,8021,12/6/2015,First Class
RS-19765,0,19/5/2017,US-2017-100048,299.97,TEC-AC-10001606,113.9886,3,8022,24/5/2017,Standard Class
AG-10330,0.2,18/12/2017,CA-2017-108287,12.672,OFF-AR-10001315,1.4256,9,8023,20/12/2017,First Class
DH-13075,0,28/3/2017,US-2017-147886,21.56,FUR-FU-10003829,6.8992,7,8024,31/3/2017,First Class
PB-19150,0.2,14/4/2016,CA-2016-148796,383.8,FUR-CH-10004886,38.38,5,8025,18/4/2016,Standard Class
SL-20155,0.2,3/10/2014,US-2014-155817,6.192,OFF-AR-10002335,0.4644,3,8026,9/10/2014,Standard Class
NS-18640,0.2,5/6/2017,CA-2017-141614,20.736,OFF-PA-10002787,7.2576,4,8027,9/6/2017,Standard Class
LC-17140,0,23/12/2016,CA-2016-137043,572.76,FUR-FU-10003664,166.1004,6,8028,25/12/2016,Second Class
SH-19975,0,25/9/2015,CA-2015-149083,159.98,TEC-AC-10002567,57.5928,2,8029,30/9/2015,Standard Class
BO-11350,0,15/8/2017,CA-2017-144883,50.4,OFF-LA-10000305,23.184,8,8030,19/8/2017,Standard Class
MF-18250,0,9/8/2015,CA-2015-128013,10.02,FUR-FU-10000320,4.4088,3,8031,16/8/2015,Standard Class
RM-19375,0,8/4/2016,US-2016-106600,354.9,FUR-BO-10001608,88.725,5,8032,11/4/2016,First Class
JD-15895,0,20/7/2014,CA-2014-127866,11.96,OFF-PA-10003971,5.8604,2,8033,23/7/2014,First Class
DF-13135,0.2,4/10/2014,CA-2014-153479,95.648,OFF-BI-10002867,31.0856,2,8034,8/10/2014,Standard Class
RF-19735,0,6/8/2014,CA-2014-115357,62.91,TEC-AC-10000023,22.6476,3,8035,11/8/2014,Second Class
RC-19825,0,20/6/2016,CA-2016-141397,46.76,OFF-PA-10002986,22.4448,7,8036,21/6/2016,First Class
KH-16630,0.2,1/11/2014,CA-2014-102673,10.272,OFF-AR-10000634,0.8988,3,8037,5/11/2014,Standard Class
JS-15940,0,3/5/2014,CA-2014-130274,21.56,OFF-LA-10002195,10.3488,7,8038,5/5/2014,First Class
AH-10210,0,7/12/2015,CA-2015-165050,773.94,TEC-PH-10001336,224.4426,6,8039,9/12/2015,First Class
JB-15400,0.2,1/5/2015,CA-2015-145821,88.752,TEC-PH-10004348,11.094,3,8040,7/5/2015,Standard Class
GM-14695,0,20/9/2016,CA-2016-100244,77.52,OFF-PA-10002319,37.9848,2,8041,24/9/2016,Standard Class
SL-20155,0,21/10/2017,CA-2017-145884,1439.92,TEC-PH-10000895,374,8,8042,21/10/2017,Same Day
LS-16975,0.2,15/10/2015,US-2015-118766,4.464,OFF-EN-10001415,2,1,8043,22/10/2015,Standard Class
AF-10870,0.2,18/11/2017,CA-2017-167871,2.944,OFF-SU-10001225,-1,1,8044,23/11/2017,Standard Class
GH-14425,0,17/6/2014,CA-2014-144414,6.24,FUR-FU-10003981,2.6208,3,8045,21/6/2014,Standard Class
JW-15955,0,25/12/2017,CA-2017-163510,304.45,FUR-CH-10001146,76.1125,5,8046,28/12/2017,Second Class
HJ-14875,0,20/9/2016,CA-2016-166772,163.88,FUR-BO-10002853,40.97,2,8047,24/9/2016,Standard Class
SF-20200,0,5/3/2015,CA-2015-153108,60.69,OFF-AP-10002222,16.3863,7,8048,9/3/2015,Standard Class
TH-21550,0.2,16/5/2015,CA-2015-100769,255.968,TEC-AC-10002402,31.996,4,8049,16/5/2015,Same Day
RS-19870,0,11/12/2017,CA-2017-142776,7.28,OFF-EN-10003160,3.4944,1,8050,14/12/2017,Second Class
JM-16195,0,7/9/2017,CA-2017-151008,25.16,FUR-FU-10002396,10.5672,2,8051,8/9/2017,First Class
RP-19270,0.2,6/8/2015,CA-2015-135251,56.704,OFF-PA-10003302,19.1376,2,8052,10/8/2015,Standard Class
TT-21460,0,26/11/2017,CA-2017-141439,1879.96,TEC-PH-10002624,545.1884,4,8053,1/12/2017,Standard Class
NS-18640,0,12/12/2016,CA-2016-169824,11.2,OFF-AR-10000462,4.816,7,8054,17/12/2016,Standard Class
BS-11800,0,9/4/2017,CA-2017-135279,501.81,OFF-ST-10001097,0,3,8055,11/4/2017,First Class
AP-10720,0.2,3/3/2014,CA-2014-127964,125.76,OFF-BI-10004593,40.872,3,8056,8/3/2014,Standard Class
LW-16825,0,30/5/2014,CA-2014-103429,235.95,OFF-AP-10001005,77.8635,3,8057,1/6/2014,First Class
AR-10825,0,20/7/2017,US-2017-108343,13.36,OFF-PA-10000743,6.4128,2,8058,25/7/2017,Standard Class
DL-13315,0.2,16/1/2014,CA-2014-115791,127.104,FUR-FU-10001095,28.5984,6,8059,18/1/2014,Second Class
CP-12340,0.2,3/6/2016,CA-2016-164889,71.088,FUR-TA-10001676,-1.7772,2,8060,6/6/2016,Second Class
BH-11710,0,8/2/2015,US-2015-130491,5.76,OFF-AR-10001149,1.728,2,8061,11/2/2015,First Class
BF-10975,0,20/11/2016,CA-2016-100041,9.08,OFF-PA-10001622,4.086,2,8062,25/11/2016,Standard Class
MV-17485,0,5/9/2016,CA-2016-133319,192.16,OFF-PA-10001815,92.2368,4,8063,11/9/2016,Standard Class
HG-14845,0,29/4/2014,CA-2014-142727,51.96,FUR-CH-10002304,12.99,2,8064,1/5/2014,Second Class
SV-20785,0.2,26/5/2016,CA-2016-148852,371.976,TEC-MA-10002428,116.2425,3,8065,31/5/2016,Standard Class
TB-21175,0.2,12/4/2016,CA-2016-124254,129.552,OFF-ST-10001469,-22.6716,3,8066,17/4/2016,Standard Class
JF-15355,0,1/7/2016,CA-2016-152163,58.34,OFF-BI-10003364,28.0032,2,8067,1/7/2016,Same Day
DP-13390,0,1/1/2017,CA-2017-154466,3.6,OFF-BI-10002012,1.728,2,8068,2/1/2017,First Class
TH-21235,0,21/11/2016,CA-2016-152646,32.4,OFF-PA-10004451,15.552,5,8069,26/11/2016,Standard Class
SP-20620,0.2,30/12/2014,CA-2014-104738,328.776,TEC-PH-10000576,28.7679,3,8070,1/1/2015,Second Class
JE-15610,0.2,22/5/2016,CA-2016-154081,222,TEC-PH-10001918,22.2384,2,8071,29/5/2016,Standard Class
TS-21370,0.2,28/10/2014,CA-2014-101931,7,OFF-BI-10004140,2.245,2,8072,31/10/2014,First Class
TW-21025,0.2,27/10/2017,CA-2017-134880,45,OFF-PA-10004039,16.2342,1,8073,1/11/2017,Standard Class
TB-21055,0.1,17/6/2016,CA-2016-111682,319,FUR-CH-10003968,7,5,8074,18/6/2016,First Class
BC-11125,0.2,11/6/2017,US-2017-120418,16,OFF-AR-10001955,2,1,8075,12/6/2017,First Class
LW-16825,0,30/5/2014,CA-2014-103429,39.96,OFF-PA-10001712,18,4,8076,1/6/2014,First Class
KA-16525,0,24/11/2017,CA-2017-168641,16.38,OFF-AR-10003759,7,9,8077,1/12/2017,Standard Class
LW-17215,0.2,17/5/2016,US-2016-117037,7.896,OFF-FA-10000936,2.4675,3,8078,20/5/2016,First Class
SM-20905,0.2,3/5/2016,CA-2016-129280,431.976,TEC-AC-10002637,-75.5958,3,8079,5/5/2016,First Class
CS-12250,0,13/1/2014,CA-2014-162775,11.36,OFF-EN-10001990,5.3392,2,8080,15/1/2014,Second Class
JM-15250,0,29/3/2016,CA-2016-167556,414,FUR-FU-10004848,124.2,8,8081,2/4/2016,Standard Class
MB-17305,0.2,25/12/2015,CA-2015-144288,10.368,OFF-PA-10002787,3.6288,2,8082,31/12/2015,Standard Class
MG-17650,0,12/12/2016,CA-2016-139395,657.93,TEC-PH-10002103,184.2204,7,8083,18/12/2016,Standard Class
GM-14455,0.2,19/4/2016,US-2016-161396,419.4,OFF-PA-10000418,146.79,5,8084,25/4/2016,Standard Class
ZC-21910,0.7,11/6/2017,CA-2017-133928,4.572,OFF-BI-10001525,-3.81,4,8085,17/6/2017,Standard Class
LC-17140,0.2,1/12/2015,CA-2015-119907,55.424,OFF-BI-10001765,19.3984,2,8086,8/12/2015,Standard Class
JF-15355,0.2,23/4/2017,CA-2017-136651,92.88,OFF-BI-10003638,30.186,6,8087,25/4/2017,Second Class
SD-20485,0.2,6/4/2014,US-2014-118486,10.304,OFF-SU-10004498,-2.1896,1,8088,8/4/2014,First Class
BP-11095,0,7/11/2014,CA-2014-146990,5.92,OFF-FA-10000611,2.8416,4,8089,8/11/2014,First Class
NK-18490,0.2,18/7/2016,CA-2016-102561,11.264,OFF-AR-10001545,1.2672,8,8090,22/7/2016,Standard Class
RH-19510,0,10/3/2016,CA-2016-169663,26.85,TEC-AC-10003038,5.1015,3,8091,13/3/2016,First Class
CM-12715,0.2,1/3/2015,CA-2015-133585,55.328,OFF-AR-10003696,6.2244,2,8092,4/3/2015,First Class
TP-21415,0.8,28/8/2016,CA-2016-145303,10.024,OFF-BI-10002414,-16.5396,4,8093,31/8/2016,First Class
PO-19195,0.3,20/11/2015,CA-2015-110891,344.372,FUR-CH-10002880,-93.4724,4,8094,24/11/2015,Standard Class
MG-17875,0.8,23/2/2014,CA-2014-103744,4.428,OFF-BI-10000320,-6.8634,3,8095,27/2/2014,Standard Class
MH-17290,0.4,11/3/2017,US-2017-141558,776.85,TEC-PH-10002555,-181.265,5,8096,16/3/2017,Standard Class
TS-21370,0,5/10/2017,CA-2017-143112,5199.96,TEC-MA-10001047,1351.9896,4,8097,9/10/2017,Standard Class
RB-19465,0,16/12/2017,CA-2017-161578,13.36,OFF-PA-10002986,6.4128,2,8098,21/12/2017,Second Class
DB-13660,0,28/2/2017,CA-2017-101959,9.84,OFF-BI-10001757,5,2,8099,6/3/2017,Standard Class
CV-12805,0.8,9/5/2016,US-2016-144057,48.784,OFF-AP-10000390,-132,4,8100,13/5/2016,Standard Class
AG-10495,0.2,26/10/2015,CA-2015-156146,105.584,TEC-PH-10001700,9,2,8101,30/10/2015,Second Class
VP-21730,0,5/7/2015,CA-2015-130610,19,OFF-BI-10003655,8.93,5,8102,10/7/2015,Standard Class
FM-14215,0,3/9/2016,CA-2016-132143,48.16,OFF-PA-10002713,22.1536,7,8103,5/9/2016,First Class
BK-11260,0,19/3/2015,CA-2015-113110,33.36,OFF-SU-10001165,8.6736,4,8104,23/3/2015,Standard Class
TB-21250,0.7,8/12/2014,CA-2014-129364,6.456,OFF-BI-10001132,-4.5192,4,8105,13/12/2014,Standard Class
KD-16270,0.2,11/11/2014,CA-2014-165309,241.176,TEC-PH-10004959,15.0735,3,8106,15/11/2014,Standard Class
RP-19390,0.7,27/12/2014,CA-2014-148383,946.764,OFF-BI-10003650,-694.2936,6,8107,31/12/2014,Standard Class
PS-18760,0.7,14/9/2017,CA-2017-156237,3.882,OFF-BI-10000301,-2.588,2,8108,15/9/2017,First Class
DH-13675,0,15/11/2015,CA-2015-145324,39.96,FUR-FU-10002759,14.3856,2,8109,19/11/2015,Standard Class
RH-19600,0.3,2/7/2015,CA-2015-157322,408.422,FUR-CH-10004086,-5.8346,2,8110,6/7/2015,Standard Class
PP-18955,0,18/5/2017,CA-2017-117401,706.86,OFF-AP-10000938,197.9208,7,8111,22/5/2017,Second Class
PJ-19015,0,18/7/2015,CA-2015-122973,135.99,TEC-PH-10002468,36.7173,1,8112,20/7/2015,Second Class
BH-11710,0.2,9/6/2014,CA-2014-115812,907.152,TEC-PH-10002275,90.7152,6,8113,14/6/2014,Standard Class
SN-20710,0,15/5/2016,US-2016-146570,8.34,OFF-AR-10003856,2.1684,3,8114,20/5/2016,Standard Class
PL-18925,0.2,15/3/2016,US-2016-113509,83.976,TEC-AC-10004855,-13.6461,3,8115,19/3/2016,Standard Class
DB-12910,0,3/10/2016,CA-2016-101672,8.56,OFF-PA-10004610,3.852,2,8116,7/10/2016,Standard Class
LW-16825,0,30/5/2014,CA-2014-103429,464,TEC-PH-10003505,134.56,5,8117,1/6/2014,First Class
LF-17185,0,8/12/2017,CA-2017-148264,60.12,OFF-PA-10003651,28.8576,9,8118,9/12/2017,First Class
BK-11260,0,11/11/2016,CA-2016-130799,6.96,FUR-FU-10001852,2.2272,4,8119,16/11/2016,Second Class
Dl-13600,0.2,2/9/2017,CA-2017-114552,15.072,FUR-FU-10002960,4.1448,3,8120,8/9/2017,Standard Class
CS-12130,0,21/9/2015,CA-2015-102036,199.74,OFF-ST-10003123,47.9376,6,8121,27/9/2015,Standard Class
JD-15895,0,28/10/2016,CA-2016-142545,14.28,OFF-BI-10002706,6.5688,1,8122,3/11/2016,Standard Class
BS-11665,0,17/11/2015,CA-2015-126725,777.21,OFF-ST-10000129,54.4047,7,8123,21/11/2015,Standard Class
CS-11950,0.7,18/11/2014,US-2014-159926,1.944,OFF-BI-10004656,-1.4256,3,8124,22/11/2014,Standard Class
RB-19795,0.2,24/12/2016,US-2016-168620,540.048,OFF-ST-10003716,-47.2542,3,8125,28/12/2016,Second Class
CS-12490,0.2,12/1/2015,CA-2015-128608,10.368,OFF-AR-10001374,1.5552,2,8126,17/1/2015,Standard Class
SC-20095,0,23/9/2014,CA-2014-116904,12.94,OFF-BI-10000301,6.47,2,8127,28/9/2014,Standard Class
JF-15355,0,1/7/2016,CA-2016-152163,12.96,OFF-PA-10000788,6.2208,2,8128,1/7/2016,Same Day
BD-11560,0,27/3/2017,CA-2017-124716,45.68,OFF-PA-10000740,21.0128,2,8129,31/3/2017,Standard Class
FA-14230,0.2,30/10/2015,US-2015-131359,87.96,TEC-PH-10004531,31,5,8130,2/11/2015,Second Class
KM-16375,0,1/11/2016,CA-2016-159212,251.79,OFF-EN-10002230,118,3,8131,5/11/2016,Standard Class
SR-20425,0.2,17/4/2017,CA-2017-134845,20.736,OFF-PA-10002005,7,4,8132,23/4/2017,Standard Class
GT-14710,0.2,24/11/2017,CA-2017-101945,10.824,OFF-FA-10004248,2.5707,3,8133,28/11/2017,Standard Class
TT-21070,0,11/5/2016,CA-2016-162733,5.98,OFF-PA-10002751,2.691,1,8134,12/5/2016,First Class
SB-20290,0.2,13/11/2017,US-2017-165344,60.864,TEC-AC-10002399,9.1296,4,8135,15/11/2017,First Class
DP-13000,0,18/4/2015,CA-2015-115742,89.99,FUR-CH-10003061,17.0981,1,8136,22/4/2015,Standard Class
BH-11710,0.2,14/1/2017,CA-2017-127306,111.984,TEC-PH-10001924,6.999,2,8137,18/1/2017,Standard Class
NP-18670,0,12/10/2017,CA-2017-150091,40.48,FUR-FU-10004053,17.4064,2,8138,16/10/2017,Standard Class
CS-12505,0,12/5/2015,CA-2015-159380,25.68,OFF-PA-10004239,11.556,6,8139,16/5/2015,Standard Class
NF-18595,0,18/8/2017,CA-2017-151358,323.1,OFF-ST-10000046,61.389,2,8140,22/8/2017,Standard Class
SP-20920,0.8,21/10/2017,CA-2017-100356,23.992,OFF-AP-10002191,-62.3792,2,8141,25/10/2017,Standard Class
KD-16345,0.3,20/12/2015,US-2015-123218,359.058,FUR-BO-10003966,-71.8116,3,8142,25/12/2015,Standard Class
CS-12355,0,24/12/2017,CA-2017-124296,479.97,TEC-MA-10003183,239.985,3,8143,28/12/2017,Standard Class
ME-18010,0,21/7/2014,CA-2014-116932,99.2,OFF-AR-10002067,25.792,5,8144,25/7/2014,Standard Class
TT-21460,0.2,4/3/2017,US-2017-119816,8.72,OFF-ST-10000918,0.654,1,8145,6/3/2017,Second Class
VM-21685,0,7/4/2014,CA-2014-165806,58.32,OFF-PA-10003441,27.9936,9,8146,7/4/2014,Same Day
HP-14815,0,24/11/2014,CA-2014-122217,111.15,FUR-FU-10002045,48.906,5,8147,29/11/2014,Standard Class
KH-16360,0.2,30/7/2016,CA-2016-137743,9.248,OFF-LA-10003663,3,4,8148,4/8/2016,Standard Class
SW-20245,0.2,25/2/2017,US-2017-134642,196.784,FUR-CH-10002880,-22,2,8149,1/3/2017,Standard Class
AB-10600,0,18/2/2015,CA-2015-111234,9.24,OFF-LA-10002271,4,3,8150,22/2/2015,Standard Class
DL-13315,0,25/11/2017,CA-2017-155159,48.87,OFF-PA-10003724,24,9,8151,29/11/2017,Second Class
BF-11170,0,31/1/2016,CA-2016-159891,1270.99,OFF-BI-10003527,635.495,1,8152,6/2/2016,Standard Class
NM-18445,0,4/11/2014,CA-2014-164973,360,TEC-AC-10000892,129.6,4,8153,9/11/2014,Standard Class
CD-11920,0,26/5/2017,CA-2017-107853,12.96,OFF-PA-10000520,6.2208,2,8154,31/5/2017,Standard Class
JL-15175,0.2,24/12/2017,CA-2017-128734,8.544,FUR-FU-10001731,1.9224,4,8155,31/12/2017,Standard Class
